# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
105100, 1.46870584089, 0.0, -0.305993713863, 1.46337187348, 0.0, -0.30488242224, 1.49479448795, 1.7762004137, 0.0, -0.00544850248843, 20201.7695312, -6.25142431259
105101, 1.4680411954, 0.0, -0.308919161926, 1.44514854239, 0.0, -0.304101872599, 1.47679793835, 1.77819979191, 0.0, -0.0233940128237, 20211.1152344, 3.83587932587
105102, 1.46737654991, 0.0, -0.311844609989, 1.45897470139, 0.0, -0.31005906205, 1.4915574789, 1.78019940853, 0.0, -0.00858948472887, 20233.3027344, -3.65769004822
105103, 1.46671190442, 0.0, -0.314770058052, 1.44516521821, 0.0, -0.310145938177, 1.47807073593, 1.78219902515, 0.0, -0.0220372900367, 20244.3710938, -1.00524461269
105104, 1.46604725892, 0.0, -0.317695506115, 1.46198509821, 0.0, -0.316815227396, 1.49591851234, 1.78419876099, 0.0, -0.00415644561872, 20267.7441406, -8.53918361664
105105, 1.46538261343, 0.0, -0.320620954178, 1.4604458283, 0.0, -0.319540801632, 1.49499440193, 1.78619861603, 0.0, -0.00505357049406, 20283.7148438, -11.6501932144
105106, 1.46471796794, 0.0, -0.32354640224, 1.51528998893, 0.0, -0.334717423423, 1.5518181324, 1.78819859028, 0.0, 0.0517911277711, 20322.4296875, -33.3751602173
105107, 1.46405332244, 0.0, -0.326471850303, 1.46540628784, 0.0, -0.326773550459, 1.50139820576, 1.79019844532, 0.0, 0.00138619565405, 20318.8496094, -11.95860672
105108, 1.46338867695, 0.0, -0.329397298366, 1.43425287639, 0.0, -0.322839058479, 1.47013819218, 1.79219841957, 0.0, -0.0298647843301, 20322.7832031, 1.88098227978
105109, 1.46272403146, 0.0, -0.332322746429, 1.44690680875, 0.0, -0.328729161598, 1.48377966881, 1.79419851303, 0.0, -0.0162203069776, 20344.421875, -6.42280578613
105110, 1.46205938597, 0.0, -0.335248194492, 1.45393770446, 0.0, -0.333385904159, 1.49167048931, 1.79619848728, 0.0, -0.00833245646209, 20363.7714844, -8.61656570435
105111, 1.46139474047, 0.0, -0.338173642555, 1.46235456055, 0.0, -0.338395749452, 1.50099718571, 1.79819846153, 0.0, 0.000985183287412, 20383.6757812, -10.2358045578
105112, 1.46073009498, 0.0, -0.341099090618, 1.51381846229, 0.0, -0.353495900867, 1.55454361439, 1.80019843578, 0.0, 0.0545165613294, 20421.0800781, -40.0056381226
105113, 1.46006544949, 0.0, -0.344024538681, 1.44936781771, 0.0, -0.34150393398, 1.48905742168, 1.80219829082, 0.0, -0.0109905768186, 20411.3125, -5.0261182785
105114, 1.45940080399, 0.0, -0.346949986744, 1.4392534313, 0.0, -0.342160260254, 1.47936606407, 1.80419814587, 0.0, -0.0207088887691, 20423.6171875, 1.70317685604
105115, 1.4587361585, 0.0, -0.349875434807, 1.45959346976, 0.0, -0.350081059483, 1.50098967552, 1.8061978817, 0.0, 0.00088162580505, 20448.3261719, -10.3458490372
105116, 1.45807151301, 0.0, -0.35280088287, 1.43547509994, 0.0, -0.347333363335, 1.47689855099, 1.80819749832, 0.0, -0.0232484769076, 20454.8652344, 1.87079966068
