# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
112030,-1.4578005,-0.2178697,0.2797330,-1.4401469,-0.2152314,0.2763455,1.4821317196,1.3832473755,-2.9932396412,-0.0181682222,16602.2832031250,-16.7421894073
112031,-1.4582953,-0.2179437,0.2767750,-1.4289059,-0.2135514,0.2711971,1.4700082541,1.3852466345,-2.9932396412,-0.0302347671,16618.4023437500,-11.2734718323
112032,-1.4587901,-0.2180176,0.2738170,-1.4062336,-0.2101630,0.2639521,1.4461438656,1.3872461319,-2.9932396412,-0.0540481135,16630.7031250000,-4.1243767738
112033,-1.4592849,-0.2180916,0.2708590,-1.4292815,-0.2136076,0.2652901,1.4693034887,1.3892456293,-2.9932396412,-0.0308435038,16658.1875000000,-14.5025005341
112034,-1.4597797,-0.2181655,0.2679010,-1.4142830,-0.2113660,0.2595514,1.4533543587,1.3912452459,-2.9932396412,-0.0467536151,16673.0019531250,-5.0461411476
112035,-1.4602745,-0.2182395,0.2649431,-1.4225617,-0.2126033,0.2581007,1.4613343477,1.3932451010,-2.9932396412,-0.0387406610,16695.5527343750,-12.4872760773
112036,-1.4607693,-0.2183134,0.2619851,-1.4270994,-0.2132814,0.2559465,1.4654726982,1.3952448368,-2.9932396412,-0.0345752686,16716.8437500000,-12.7432565689
112037,-1.4612642,-0.2183874,0.2590271,-1.4365937,-0.2147004,0.2546539,1.4747021198,1.3972448111,-2.9932396412,-0.0253249090,16739.7792968750,-15.6642045975
112038,-1.4617590,-0.2184613,0.2560691,-1.4162882,-0.2116657,0.2481036,1.4533512592,1.3992447853,-2.9932396412,-0.0466607250,16752.7480468750,-9.2236280441
112039,-1.4622538,-0.2185353,0.2531111,-1.4258805,-0.2130993,0.2468150,1.4626907110,1.4012447596,-2.9932396412,-0.0373122506,16775.6894531250,-10.4665555954
112040,-1.4627486,-0.2186092,0.2501531,-1.4325882,-0.2141017,0.2449952,1.4690715075,1.4032447338,-2.9932396412,-0.0309284478,16797.6542968750,-13.4392023087
112041,-1.4632434,-0.2186832,0.2471951,-1.4254024,-0.2130278,0.2408024,1.4612113237,1.4052447081,-2.9932396412,-0.0387916826,16814.9550781250,-13.3414306641
112042,-1.4637382,-0.2187571,0.2442371,-1.4350532,-0.2144701,0.2394508,1.4706161022,1.4072446823,-2.9932396412,-0.0293959025,16837.8808593750,-13.8592414856
112043,-1.4642330,-0.2188311,0.2412792,-1.4253929,-0.2130264,0.2348790,1.4602373838,1.4092446566,-2.9932396412,-0.0397895612,16854.3183593750,-9.0040874481
112044,-1.4647278,-0.2189050,0.2383212,-1.4501640,-0.2167285,0.2359515,1.4851329327,1.4112445116,-2.9932396412,-0.0149150332,16882.2949218750,-20.4151592255
112045,-1.4652226,-0.2189790,0.2353632,-1.4241122,-0.2128350,0.2287595,1.4579867125,1.4132443666,-2.9932396412,-0.0420883186,16893.1894531250,-7.3477001190
112046,-1.4657174,-0.2190529,0.2324052,-1.4344973,-0.2143871,0.2274549,1.4681552649,1.4152441025,-2.9932396412,-0.0319526866,16916.3085937500,-11.9754190445
112047,-1.4662123,-0.2191269,0.2294472,-1.4225928,-0.2126079,0.2226212,1.4555180073,1.4172438383,-2.9932396412,-0.0446290001,16931.9140625000,-4.8459391594
112048,-1.4667071,-0.2192008,0.2264892,-1.4034184,-0.2097423,0.2167162,1.4354584217,1.4192433357,-2.9932396412,-0.0647335351,16945.0468750000,9.0775852203
112049,-1.4672019,-0.2192748,0.2235312,-1.4179919,-0.2119203,0.2160340,1.4499248266,1.4212428331,-2.9932396412,-0.0503181741,16969.5351562500,-3.3129549026
112050,-1.4676967,-0.2193487,0.2205732,-1.4326478,-0.2141106,0.2153059,1.4644724131,1.4232420921,-2.9932396412,-0.0358275138,16994.0410156250,-10.0440187454
112051,-1.4681915,-0.2194227,0.2176153,-1.4248446,-0.2129445,0.2111904,1.4560662508,1.4252411127,-2.9932396412,-0.0442967080,17010.9511718750,-7.5536470413
112052,-1.4686863,-0.2194966,0.2146573,-1.3995078,-0.2091578,0.2045464,1.4297580719,1.4272401333,-2.9932396412,-0.0706738383,17021.9121093750,8.3736267090
112053,-1.4691811,-0.2195706,0.2116993,-1.4323834,-0.2140711,0.2063970,1.4629245996,1.4292389154,-2.9932396412,-0.0375823267,17052.5390625000,-10.4616632462
112054,-1.4699788,-0.2196898,0.2059603,-1.4200632,-0.2122299,0.1989666,1.4495546818,1.4331010580,-2.9932396412,-0.0509522706,17086.0234375000,-5.2510271072
112055,-1.4703096,-0.2197392,0.2029790,-1.4159854,-0.2116204,0.1954795,1.4449948072,1.4350998402,-2.9932396412,-0.0554371364,17104.1035156250,-6.4321694374
112056,-1.4706403,-0.2197887,0.1999977,-1.4247281,-0.2129270,0.1937540,1.4535229206,1.4370988607,-2.9932396412,-0.0468400791,17126.5214843750,-8.8273944855
112057,-1.4709710,-0.2198381,0.1970164,-1.4293941,-0.2136244,0.1914478,1.4578940868,1.4390978813,-2.9932396412,-0.0424058884,17147.5449218750,-8.5056009293
112058,-1.4713018,-0.2198875,0.1940351,-1.4505998,-0.2167936,0.1913050,1.4791338444,1.4410971403,-2.9932396412,-0.0211091749,17174.1855468750,-21.9413604736
112059,-1.4716325,-0.2199369,0.1910538,-1.4259411,-0.2131083,0.1851220,1.4536138773,1.4430966377,-2.9932396412,-0.0465781316,17185.2070312500,-6.9971132278
112060,-1.4719632,-0.2199864,0.1880725,-1.4386319,-0.2150050,0.1838138,1.4661774635,1.4450961351,-2.9932396412,-0.0339695029,17208.9277343750,-13.6775102615
112061,-1.4722940,-0.2200358,0.1850912,-1.4318436,-0.2139905,0.1800060,1.4588934183,1.4470958710,-2.9932396412,-0.0412145481,17225.9980468750,-11.4054040909
112062,-1.4726247,-0.2200852,0.1821099,-1.4537356,-0.2172622,0.1797740,1.4808338881,1.4490956068,-2.9932396412,-0.0192411635,17252.8398437500,-21.0219001770
112063,-1.4729554,-0.2201347,0.1791286,-1.4324708,-0.2140842,0.1742052,1.4588186741,1.4510954618,-2.9932396412,-0.0412292890,17264.9355468750,-14.1794490814
112064,-1.4732862,-0.2201841,0.1761473,-1.4264726,-0.2131878,0.1705502,1.4523637295,1.4530953169,-2.9932396412,-0.0476632677,17282.2226562500,-7.4781117439
112065,-1.4736169,-0.2202335,0.1731660,-1.3546509,-0.2024539,0.1591862,1.3789150715,1.4550952911,-2.9932396412,-0.1210969239,17276.9609375000,23.3752708435
112066,-1.4739476,-0.2202829,0.1701847,-1.4213198,-0.2124177,0.1641082,1.4464448690,1.4570952654,-2.9932396412,-0.0535580926,17319.0878906250,-9.7709112167
112067,-1.4742784,-0.2203324,0.1672034,-1.4320863,-0.2140267,0.1624182,1.4570717812,1.4590952396,-2.9932396412,-0.0429282077,17342.0703125000,-13.9126491547
112068,-1.4746091,-0.2203818,0.1642221,-1.4213460,-0.2124216,0.1582904,1.4458227158,1.4610952139,-2.9932396412,-0.0541802831,17357.6621093750,-5.9680147171
112069,-1.4749398,-0.2204312,0.1612408,-1.4288703,-0.2135461,0.1562045,1.4531593323,1.4630951881,-2.9932396412,-0.0468526781,17379.5058593750,-10.5622243881
112070,-1.4752706,-0.2204807,0.1582595,-1.4025764,-0.2096165,0.1504612,1.4261130095,1.4650951624,-2.9932396412,-0.0739140064,17389.7109375000,5.2845802307
112071,-1.4756013,-0.2205301,0.1552782,-1.4215159,-0.2124470,0.1495867,1.4450665712,1.4670951366,-2.9932396412,-0.0549814776,17415.4492187500,-5.9567351341
112072,-1.4759320,-0.2205795,0.1522969,-1.4345789,-0.2143992,0.1480298,1.4580453634,1.4690948725,-2.9932396412,-0.0420296006,17439.1601562500,-10.3396053314
112073,-1.4762628,-0.2206289,0.1493156,-1.4500714,-0.2167146,0.1466665,1.4734935760,1.4710947275,-2.9932396412,-0.0266144518,17463.6992187500,-16.5425148010
112074,-1.4765935,-0.2206784,0.1463343,-1.4370494,-0.2147685,0.1424154,1.4599721432,1.4730943441,-2.9932396412,-0.0401748493,17478.3925781250,-14.0530643463
112075,-1.4769242,-0.2207278,0.1433530,-1.4088576,-0.2105552,0.1367463,1.4310530424,1.4750938416,-2.9932396412,-0.0691389665,17487.8222656250,-0.3408371806
112076,-1.4772550,-0.2207772,0.1403717,-1.4254063,-0.2130284,0.1354449,1.4475874901,1.4770933390,-2.9932396412,-0.0526554696,17512.6816406250,-7.9231877327
112077,-1.4775857,-0.2208267,0.1373904,-1.4264973,-0.2131915,0.1326400,1.4484262466,1.4790925980,-2.9932396412,-0.0518737175,17532.1875000000,-8.1907176971
112078,-1.4779164,-0.2208761,0.1344091,-1.4210937,-0.2123839,0.1292413,1.4426771402,1.4810917377,-2.9932396412,-0.0576857775,17549.4277343750,-3.8364939690
112079,-1.4782472,-0.2209255,0.1314278,-1.3566771,-0.2027568,0.1206192,1.3770374060,1.4830906391,-2.9932396412,-0.1233945265,17546.1914062500,25.2942409515
112080,-1.4785779,-0.2209749,0.1284464,-1.4155748,-0.2115591,0.1229733,1.4365694523,1.4850894213,-2.9932396412,-0.0639374927,17585.6796875000,-4.2378439903
112081,-1.4790575,-0.2210466,0.1226714,-1.4402672,-0.2152494,0.1194542,1.4611539841,1.4889516830,-2.9932396412,-0.0393528715,17631.0742187500,-15.5608367920
112082,-1.4792231,-0.2210714,0.1196761,-1.4313969,-0.2139237,0.1158068,1.4519199133,1.4909503460,-2.9932396412,-0.0485120006,17647.0214843750,-8.7444896698
112083,-1.4793888,-0.2210961,0.1166808,-1.4377153,-0.2148680,0.1133940,1.4580986500,1.4929493666,-2.9932396412,-0.0422643088,17668.2402343750,-11.4631910324
112084,-1.4795544,-0.2211209,0.1136855,-1.4132780,-0.2112158,0.1085930,1.4330942631,1.4949485064,-2.9932396412,-0.0672056749,17678.7285156250,-1.6340134144
112085,-1.4797200,-0.2211456,0.1106902,-1.4392506,-0.2150974,0.1076629,1.4592123032,1.4969477654,-2.9932396412,-0.0410306565,17706.7734375000,-18.4118404388
112086,-1.4798856,-0.2211704,0.1076948,-1.4190906,-0.2120845,0.1032706,1.4385627508,1.4989471436,-2.9932396412,-0.0616292581,17718.7109375000,-3.8672730923
112087,-1.4800513,-0.2211951,0.1046995,-1.4442588,-0.2158459,0.1021675,1.4638686180,1.5009467602,-2.9932396412,-0.0362783968,17746.4628906250,-15.0166368484
112088,-1.4802169,-0.2212199,0.1017042,-1.4248652,-0.2129475,0.0979010,1.4440125227,1.5029463768,-2.9932396412,-0.0560954548,17758.6289062500,-4.8829483986
112089,-1.4803825,-0.2212446,0.0987089,-1.4229205,-0.2126569,0.0948774,1.4418486357,1.5049461126,-2.9932396412,-0.0582263879,17776.8750000000,-6.7707705498
112090,-1.4805481,-0.2212694,0.0957135,-1.4290343,-0.2135706,0.0923833,1.4478557110,1.5069459677,-2.9932396412,-0.0521923341,17797.9316406250,-7.7787199020
112091,-1.4807138,-0.2212942,0.0927182,-1.4579362,-0.2178900,0.0912920,1.4769523144,1.5089458227,-2.9932396412,-0.0230746679,17826.9707031250,-23.6090183258
112092,-1.4808794,-0.2213189,0.0897229,-1.4239909,-0.2128169,0.0862762,1.4423885345,1.5109457970,-2.9932396412,-0.0576235130,17833.9433593750,-8.3951873779
112093,-1.4810450,-0.2213437,0.0867276,-1.4555296,-0.2175303,0.0852334,1.4741609097,1.5129457712,-2.9932396412,-0.0258420613,17863.8945312500,-19.9148902893
112094,-1.4812106,-0.2213684,0.0837323,-1.4333691,-0.2142184,0.0810278,1.4515515566,1.5149457455,-2.9932396412,-0.0484484322,17874.9609375000,-11.4989309311
112095,-1.4813763,-0.2213932,0.0807369,-1.4272436,-0.2133030,0.0777866,1.4451897144,1.5169458389,-2.9932396412,-0.0548132882,17891.6406250000,-5.1955180168
112096,-1.4815419,-0.2214179,0.0777416,-1.4570546,-0.2177583,0.0764567,1.4752193689,1.5189458132,-2.9932396412,-0.0247925986,17920.9687500000,-18.2915496826
112097,-1.4817075,-0.2214427,0.0747463,-1.4621013,-0.2185125,0.0737572,1.4801784754,1.5209456682,-2.9932396412,-0.0198485833,17941.5625000000,-21.6073608398
112098,-1.4818731,-0.2214674,0.0717510,-1.4204822,-0.2122925,0.0687785,1.4379041195,1.5229456425,-2.9932396412,-0.0621438734,17945.6621093750,-1.3182920218
112099,-1.4820388,-0.2214922,0.0687556,-1.4563763,-0.2176569,0.0675651,1.4741002321,1.5249454975,-2.9932396412,-0.0259748008,17977.1191406250,-15.2059230804
112100,-1.4822044,-0.2215169,0.0657603,-1.4591852,-0.2180767,0.0647390,1.4768108130,1.5269452333,-2.9932396412,-0.0232972018,17996.8769531250,-20.7031993866
112101,-1.4823700,-0.2215417,0.0627650,-1.4274520,-0.2133341,0.0604397,1.4445704222,1.5289448500,-2.9932396412,-0.0555765480,18004.3847656250,-6.9715795517
112102,-1.4825356,-0.2215664,0.0597697,-1.4324388,-0.2140794,0.0577500,1.4494985342,1.5309444666,-2.9932396412,-0.0506934188,18024.8730468750,-7.8309760094
112103,-1.4827013,-0.2215912,0.0567744,-1.4300824,-0.2137272,0.0547595,1.4470015764,1.5329438448,-2.9932396412,-0.0532413796,18042.7402343750,-8.0063428879
112104,-1.4828669,-0.2216159,0.0537790,-1.4246506,-0.2129155,0.0516677,1.4413992167,1.5349431038,-2.9932396412,-0.0589007363,18059.4960937500,-3.3577136993
112105,-1.4830325,-0.2216407,0.0507837,-1.4346914,-0.2144161,0.0491284,1.4514569044,1.5369422436,-2.9932396412,-0.0489060171,18081.7324218750,-9.6153182983
112106,-1.4831981,-0.2216654,0.0477884,-1.4287724,-0.2135315,0.0460348,1.4453737736,1.5389411449,-2.9932396412,-0.0550581515,18098.2773437500,-10.1363668442
112107,-1.4833638,-0.2216902,0.0447931,-1.4334478,-0.2142302,0.0432858,1.4500139952,1.5409399271,-2.9932396412,-0.0504928753,18118.5761718750,-10.3326320648
112108,-1.4835238,-0.2217141,0.0390000,-1.4371469,-0.2147830,0.0377808,1.4535990953,1.5448021889,-2.9932396412,-0.0469077937,18155.8574218750,-12.4101476669
112109,-1.4835238,-0.2217141,0.0360000,-1.4356353,-0.2145571,0.0348379,1.4519976377,1.5468009710,-2.9932396412,-0.0484342426,18173.9042968750,-8.7336082458
112110,-1.4835238,-0.2217141,0.0330000,-1.4656070,-0.2190364,0.0326015,1.4822428226,1.5487998724,-2.9932396412,-0.0181201473,18203.1953125000,-20.7944450378
112111,-1.4835238,-0.2217141,0.0300000,-1.4302108,-0.2137464,0.0289219,1.4463840723,1.5507990122,-2.9932396412,-0.0539159141,18209.0937500000,-6.6582679749
112112,-1.4835238,-0.2217141,0.0270000,-1.4431877,-0.2156859,0.0262659,1.4594522715,1.5527982712,-2.9932396412,-0.0407906584,18232.2851562500,-12.7918243408
112113,-1.4835238,-0.2217141,0.0240000,-1.4394915,-0.2151334,0.0232877,1.4556649923,1.5547976494,-2.9932396412,-0.0445270389,18249.4902343750,-11.3450136185
112114,-1.4835238,-0.2217141,0.0210000,-1.4244373,-0.2128836,0.0201636,1.4403984547,1.5567972660,-2.9932396412,-0.0597485974,18262.6015625000,-4.7229533195
112115,-1.4835238,-0.2217141,0.0180000,-1.4557755,-0.2175671,0.0176633,1.4720494747,1.5587968826,-2.9932396412,-0.0280585364,18292.3574218750,-15.3194904327
112116,-1.4835238,-0.2217141,0.0150000,-1.4443711,-0.2158627,0.0146041,1.4604854584,1.5607966185,-2.9932396412,-0.0395895168,18306.7460937500,-11.8665866852
112117,-1.4835238,-0.2217141,0.0120000,-1.4549762,-0.2174477,0.0117691,1.4711824656,1.5627964735,-2.9932396412,-0.0288655609,18329.0351562500,-18.7141399384
112118,-1.4835238,-0.2217141,0.0090000,-1.4397922,-0.2151784,0.0087347,1.4558088779,1.5647964478,-2.9932396412,-0.0442181081,18342.0214843750,-10.5042104721
112119,-1.4835238,-0.2217141,0.0060000,-1.4623749,-0.2185534,0.0059145,1.4786280394,1.5667963028,-2.9932396412,-0.0213839225,18368.6054687500,-24.8390674591
112120,-1.4835238,-0.2217141,0.0030000,-1.4189632,-0.2120655,0.0028694,1.4347252846,1.5687962770,-2.9932396412,-0.0652777329,18371.3574218750,-2.6966524124
113001,-1.4835238,-0.2217141,0.0000000,-1.4244837,-0.2128905,0.0000000,1.4403041601,1.5707963705,-2.9932396412,-0.0596957989,18391.7519531250,-5.4850521088
113002,-1.4835238,-0.2217141,-0.0030000,-1.4437974,-0.2157770,-0.0029197,1.4598352909,1.5727963448,-2.9932396412,-0.0401676595,18417.1230468750,-13.6413087845
113003,-1.4835238,-0.2217141,-0.0060000,-1.4288826,-0.2135479,-0.0057790,1.4447635412,1.5747963190,-2.9932396412,-0.0552485138,18430.0957031250,-4.4303379059
113004,-1.4835238,-0.2217141,-0.0090000,-1.4461143,-0.2161232,-0.0087731,1.4622013569,1.5767962933,-2.9932396412,-0.0378256291,18454.6953125000,-13.7409620285
113005,-1.4835238,-0.2217141,-0.0120000,-1.4402279,-0.2152435,-0.0116498,1.4562698603,1.5787961483,-2.9932396412,-0.0437781215,18470.9003906250,-11.6458692551
113006,-1.4835238,-0.2217141,-0.0150000,-1.4372502,-0.2147985,-0.0145321,1.4532852173,1.5807960033,-2.9932396412,-0.0467898175,18488.1406250000,-11.0517787933
113007,-1.4835238,-0.2217141,-0.0180000,-1.4473358,-0.2163058,-0.0175609,1.4635155201,1.5827957392,-2.9932396412,-0.0365925208,18510.1132812500,-13.1523399353
113008,-1.4835238,-0.2217141,-0.0210000,-1.4538715,-0.2172826,-0.0205803,1.4701623917,1.5847953558,-2.9932396412,-0.0299845506,18530.7832031250,-20.1371192932
113009,-1.4835238,-0.2217141,-0.0240000,-1.4563141,-0.2176476,-0.0235598,1.4726766348,1.5867949724,-2.9932396412,-0.0275153760,18549.9492187500,-15.8437471390
113010,-1.4835238,-0.2217141,-0.0270000,-1.4476112,-0.2163469,-0.0263464,1.4639256001,1.5887943506,-2.9932396412,-0.0363173224,18565.0332031250,-15.9478769302
113011,-1.4835238,-0.2217141,-0.0300000,-1.4536817,-0.2172542,-0.0293965,1.4701204300,1.5907936096,-2.9932396412,-0.0301795471,18585.4882812500,-18.1931324005
113012,-1.4835238,-0.2217141,-0.0330000,-1.4393607,-0.2151139,-0.0320176,1.4556986094,1.5927927494,-2.9932396412,-0.0446643718,18598.4765625000,-10.2974395752
113013,-1.4835238,-0.2217141,-0.0360000,-1.4582685,-0.2179397,-0.0353871,1.4748888016,1.5947917700,-2.9932396412,-0.0255431868,18623.5937500000,-20.8489704132
113014,-1.4835238,-0.2217141,-0.0390000,-1.4292133,-0.2135974,-0.0375722,1.4455746412,1.5967904329,-2.9932396412,-0.0549322180,18631.1386718750,-6.9178047180
113015,-1.4833638,-0.2216902,-0.0447931,-1.4321749,-0.2140400,-0.0432473,1.4487264156,1.6006526947,-2.9932396412,-0.0517804399,18667.3027343750,-11.2602548599
113016,-1.4831981,-0.2216654,-0.0477884,-1.4300058,-0.2137158,-0.0460745,1.4466215372,1.6026514769,-2.9932396412,-0.0538103618,18684.6367187500,-12.1981306076
113017,-1.4830325,-0.2216407,-0.0507837,-1.4397194,-0.2151675,-0.0493005,1.4565436840,1.6046503782,-2.9932396412,-0.0438192710,18706.3222656250,-10.9532642365
113018,-1.4828669,-0.2216159,-0.0537790,-1.4277185,-0.2133740,-0.0517790,1.4445031881,1.6066495180,-2.9932396412,-0.0557967573,18720.0078125000,-6.0001363754
113019,-1.4827013,-0.2215912,-0.0567744,-1.4352821,-0.2145043,-0.0549586,1.4522627592,1.6086487770,-2.9932396412,-0.0479801670,18740.8789062500,-12.0541973114
113020,-1.4825356,-0.2215664,-0.0597697,-1.4180528,-0.2119294,-0.0571700,1.4349411726,1.6106482744,-2.9932396412,-0.0652507544,18752.5937500000,-5.5472011566
113021,-1.4823700,-0.2215417,-0.0627650,-1.3659538,-0.2041432,-0.0578358,1.3823347092,1.6126477718,-2.9932396412,-0.1178122982,18751.4023437500,23.7789287567
113022,-1.4822044,-0.2215169,-0.0657603,-1.4607597,-0.2183120,-0.0648089,1.4784042835,1.6146473885,-2.9932396412,-0.0217036847,18804.4648437500,-23.0345325470
113023,-1.4820388,-0.2214922,-0.0687556,-1.4368451,-0.2147379,-0.0666590,1.4543313980,1.6166472435,-2.9932396412,-0.0457436182,18813.6484375000,-12.7304782867
113024,-1.4818731,-0.2214674,-0.0717510,-1.4594690,-0.2181191,-0.0706662,1.4773690701,1.6186469793,-2.9932396412,-0.0226789247,18840.0390625000,-20.9090747833
113025,-1.4817075,-0.2214427,-0.0747463,-1.4442840,-0.2158497,-0.0728584,1.4621407986,1.6206469536,-2.9932396412,-0.0378862061,18852.4101562500,-14.0337266922
113026,-1.4815419,-0.2214179,-0.0777416,-1.4369243,-0.2147498,-0.0754004,1.4548381567,1.6226469278,-2.9932396412,-0.0451738425,18867.6582031250,-11.3457527161
113027,-1.4813763,-0.2213932,-0.0807369,-1.4374376,-0.2148265,-0.0783422,1.4555119276,1.6246469021,-2.9932396412,-0.0444911160,18885.8085937500,-11.2464199066
113028,-1.4812106,-0.2213684,-0.0837323,-1.4399325,-0.2151994,-0.0813988,1.4581981897,1.6266468763,-2.9932396412,-0.0418017618,18904.6816406250,-11.6492853165
113029,-1.4810450,-0.2213437,-0.0867276,-1.3982961,-0.2089768,-0.0818819,1.4161949158,1.6286468506,-2.9932396412,-0.0838081092,18907.1035156250,8.3536405563
113030,-1.4808794,-0.2213189,-0.0897229,-1.4195441,-0.2121523,-0.0860067,1.4378842115,1.6306468248,-2.9932396412,-0.0621277578,18932.9218750000,-7.0060257912
113031,-1.4807138,-0.2212942,-0.0927182,-1.4428449,-0.2156346,-0.0903470,1.4616641998,1.6326467991,-2.9932396412,-0.0383627638,18959.5058593750,-12.9382371902
113032,-1.4805481,-0.2212694,-0.0957135,-1.4278916,-0.2133998,-0.0923094,1.4466979504,1.6346466541,-2.9932396412,-0.0533501022,18971.7968750000,-9.9616861343
113033,-1.4803825,-0.2212446,-0.0987089,-1.4334605,-0.2142321,-0.0955802,1.4525288343,1.6366465092,-2.9932396412,-0.0475462116,18991.7363281250,-12.2688922882
113034,-1.4802169,-0.2212199,-0.1017042,-1.4428189,-0.2156307,-0.0991346,1.4622075558,1.6386462450,-2.9932396412,-0.0379005000,19013.0800781250,-14.2501020432
113035,-1.4800513,-0.2211951,-0.1046995,-1.4294877,-0.2136384,-0.1011226,1.4488968849,1.6406459808,-2.9932396412,-0.0512500741,19025.9121093750,-8.7708473206
113036,-1.4798856,-0.2211704,-0.1076948,-1.4333976,-0.2142227,-0.1043118,1.4530661106,1.6426454782,-2.9932396412,-0.0471258983,19045.1816406250,-10.6239910126
113037,-1.4797200,-0.2211456,-0.1106902,-1.4440063,-0.2158082,-0.1080186,1.4640339613,1.6446449757,-2.9932396412,-0.0362090357,19066.9550781250,-15.2795448303
113038,-1.4795544,-0.2211209,-0.1136855,-1.4254681,-0.2130376,-0.1095296,1.4454553127,1.6466442347,-2.9932396412,-0.0548446365,19077.7578125000,-8.9692144394
113039,-1.4793888,-0.2210961,-0.1166808,-1.4203647,-0.2122749,-0.1120255,1.4405020475,1.6486432552,-2.9932396412,-0.0598608963,19093.5839843750,-7.0328707695
113040,-1.4792231,-0.2210714,-0.1196761,-1.4411431,-0.2153803,-0.1165953,1.4618059397,1.6506422758,-2.9932396412,-0.0386259742,19119.1425781250,-15.7282171249
113041,-1.4790575,-0.2210466,-0.1226714,-1.4212247,-0.2124035,-0.1178749,1.4418354034,1.6526410580,-2.9932396412,-0.0586714931,19129.3457031250,-4.8869090080
113042,-1.4785779,-0.2209749,-0.1284464,-1.4299041,-0.2137006,-0.1242181,1.4511111975,1.6565032005,-2.9932396412,-0.0493956804,19166.8007812500,-9.7945547104
